doc_source,avg_year,avg_chars,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
Breitbart,2019.4235294117648,220.01372549019607,0.03695507855720292,0.027882274839566276,0.024120380615180348,0.041823412259349414,0.025226820092940916,0.03363576012392122,0.01681788006196061,0.04403629121487054,-0.00796636423987608
CNN,2017.9702349869451,202.92741514360313,0.03740305228921691,0.026644983737803354,0.022641981486114585,0.042156617463097325,0.023517638228671502,0.0331498623967976,0.015636727545659243,0.03877908431323493,-0.013510132599449587
Daily Kos,2016.7316692667707,1907.455538221529,0.03356282271944923,0.019334480780263914,0.022834193918531268,0.03671830177854274,0.01761331038439472,0.02868617326448652,0.013138267355134825,0.028112449799196786,-0.021399885255306943
Drudge Report,2017.7160367722165,182.60546475995915,0.026701338238092218,0.01572905435403057,0.01870996384854443,0.03183865034565866,0.013953193378575505,0.023657005137312108,0.010845436671529143,0.01985158876133697,-0.021690873343058286
Fox,2018.4190972222223,166.24409722222222,0.03317414293024049,0.022940474159986356,0.02089374040593553,0.041105236227187446,0.0225140712945591,0.0301893228722497,0.016032747740064815,0.03078628688384786,-0.019017567798055603
Google News,2018.5610271903324,406.4646525679758,0.018303556407927055,0.012112647622892905,0.012550048787052926,0.020860670906093334,0.01086773661720669,0.016722182968271593,0.008108744658658861,0.014535177147471484,-0.012213586353083679
Guardian,2017.7392739273928,765.5742574257425,0.033681256030172795,0.022103324269800894,0.02087536181036751,0.036488027366020526,0.02069993860187703,0.029207964213665467,0.014472414700464871,0.031137619507060784,-0.016226646785369704
NPR,2017.8253205128206,210.44070512820514,0.0300376856572822,0.02216803369541122,0.018731988472622477,0.035468853912657944,0.019951230325870095,0.0272666814453558,0.012635779206384394,0.031921968521392154,-0.011305697184659722
New York Times,2018.005376344086,149.88709677419354,0.03760345448002879,0.028967254408060455,0.021590500179920834,0.042821158690176324,0.023569629363080245,0.03454480028787334,0.016012954300107952,0.041561712846347604,-0.01439366678661389
Politico Magazine,2017.7329192546583,109.53416149068323,0.03129890453834116,0.03755868544600939,0.01486697965571205,0.03599374021909233,0.03129890453834116,0.026604068857589983,0.010954616588419406,0.053208137715179966,0.012519561815336464
PowerLine,2017.96066252588,2785.3064182194616,0.03472596102078174,0.0199203187250996,0.02460428556046086,0.0354797028103801,0.018843544739959084,0.030203510283191556,0.012544416926887047,0.02950360719285022,-0.020781737913212018
Real Clear Politics,2017.8690005646527,195.8464144551101,0.036120778854294044,0.022387357727400997,0.024833035462327156,0.037249553193490735,0.021822970557802652,0.03188787508230646,0.015238453579155301,0.03423948828896623,-0.017496002257548677
Reuters,2018.0285110876453,240.18796198521648,0.039450441609421,0.027281648675171737,0.020215897939156034,0.04141315014720314,0.02198233562315996,0.02787046123650638,0.013150147203140334,0.041020608439646715,-0.010402355250245339
UPI Latest,2017.9395850284784,140.81895850284783,0.02414448669201521,0.018314321926489227,0.015842839036755388,0.030164765525982257,0.017743979721166033,0.023574144486692015,0.011723700887198986,0.024397972116603297,-0.011787072243346007
US News,2018.029397967162,140.0143862392494,0.02175397219463754,0.013871648460774579,0.01567154915590864,0.0253227408142999,0.012971698113207548,0.020854021847070508,0.008596077457795432,0.01861966236345581,-0.015361221449851043
